Date,Asset,Close_Price,Volume,Market_Cap
2023-07-20,NVDA,2892.031537438675,922963,10932824783.735281
2023-07-21,NVDA,1796.3097975207268,333767,978576681369.1915
2023-07-22,NVDA,2638.168314076559,706431,1613256867803.5437
2023-07-23,NVDA,1394.2537469778563,278042,102692427294.18503
2023-07-24,NVDA,1324.10898470141,42001,681753211687.4719
2023-07-25,NVDA,1726.5138609874373,802190,802435721451.5071
2023-07-26,NVDA,624.9926466773795,965742,1432853276907.8518
2023-07-27,NVDA,3332.998909519761,933625,592142220860.0735
2023-07-28,NVDA,1427.3566866784647,215274,493289256629.8053
2023-07-29,NVDA,1630.5907379280884,178342,231892260212.41733
2023-07-30,NVDA,3581.515720173471,229607,1991763179171.0293
2023-07-31,NVDA,2011.6640655495269,966355,943860711635.3662
2023-08-01,NVDA,2199.8029419359086,717269,97375305664.35745
2023-08-02,NVDA,3828.167592869539,443131,153989358881.14645
2023-08-03,NVDA,3552.5692134227074,312137,256780307171.98624
2023-08-04,NVDA,719.3935001093361,760773,424277124625.97894
2023-08-05,NVDA,1919.199368176515,35888,1481110078863.5574
2023-08-06,NVDA,3886.6200983427548,241713,1117817730451.2925
2023-08-07,NVDA,1520.8468780029805,487010,1553542177229.358
2023-08-08,NVDA,1517.7137786389903,539181,40616630492.7649
2023-08-09,NVDA,820.3694155671596,87416,530966839481.8427
2023-08-10,NVDA,501.5763007705446,643126,811645726712.0039
2023-08-11,NVDA,2974.203923486128,688072,858598451629.3828
2023-08-12,NVDA,3091.62035137099,30943,108066674379.44981
2023-08-13,NVDA,3877.6012058368497,268450,1023529124137.537
2023-08-14,NVDA,3105.001933076184,66461,573960459305.5725
2023-08-15,NVDA,1011.2423514327149,488052,383754701216.2067
2023-08-16,NVDA,208.46048423963603,641809,1342651917361.009
2023-08-17,NVDA,3942.4776682601578,418323,168615211859.27594
2023-08-18,NVDA,1394.7802473972426,236254,1734148209144.5898
2023-08-19,NVDA,1282.287592608062,404925,1799750862510.1157
2023-08-20,NVDA,3628.5230785100607,787255,651747407255.1709
2023-08-21,NVDA,2361.144599252695,623305,1973812372884.8345
2023-08-22,NVDA,898.7411367040816,671274,803132028576.323
2023-08-23,NVDA,3561.930158729146,97711,1924668299898.4988
2023-08-24,NVDA,3973.7753774662365,393467,1973769999539.2185
2023-08-25,NVDA,392.38031654578134,291556,1653993526013.8743
2023-08-26,NVDA,3455.8939317948248,852758,250536631694.1512
2023-08-27,NVDA,1592.5370058533563,541439,1169254137023.4788
2023-08-28,NVDA,2120.0861637014823,852122,1464108330387.0376
2023-08-29,NVDA,3663.523104271674,399225,155851569766.56546
2023-08-30,NVDA,3894.847823311713,348926,1787390110985.6545
2023-08-31,NVDA,1085.5474461147576,312424,1703757439665.7524
2023-09-01,NVDA,890.7605452916595,324962,1867778980571.021
2023-09-02,NVDA,368.0404064364718,716890,1029077885542.3541
2023-09-03,NVDA,2269.101518015445,919849,649284949613.5564
2023-09-04,NVDA,103.73736203013968,994668,1013183323696.5282
2023-09-05,NVDA,1676.9982755592494,652727,1458981113027.673
2023-09-06,NVDA,339.8668657754338,647345,832994157352.5009
2023-09-07,NVDA,1650.6418425708691,522844,704173781592.0924
2023-09-08,NVDA,207.7321475991566,40900,155034386378.63092
2023-09-09,NVDA,3349.108179404637,873994,895025748815.5602
2023-09-10,NVDA,878.4690260573352,505216,786386669259.1221
2023-09-11,NVDA,1346.8194059137522,30289,1326920988296.8855
2023-09-12,NVDA,3486.689586595248,947936,878051228164.4043
2023-09-13,NVDA,2997.75094226221,348287,9073465158.503798
2023-09-14,NVDA,915.201528486131,327284,969223271148.7102
2023-09-15,NVDA,334.0027036971094,151932,1547655829137.2078
2023-09-16,NVDA,2876.911418578591,268241,1890664020145.5347
2023-09-17,NVDA,1593.2750752180318,421330,386718632335.68835
2023-09-18,NVDA,3076.0159965169737,192270,845649264405.5527
2023-09-19,NVDA,1808.9143508820812,407689,1695074105376.0642
2023-09-20,NVDA,1416.7095312404917,64634,86649697264.39078
2023-09-21,NVDA,1832.2613624389662,895363,700440757936.8053
2023-09-22,NVDA,3006.807993399173,812263,1182570586864.3118
2023-09-23,NVDA,3613.770131834478,154178,685689593509.3049
2023-09-24,NVDA,246.58042652487336,863577,979283192274.5369
2023-09-25,NVDA,2120.240587846473,453313,1878276295056.9753
2023-09-26,NVDA,179.69994488131653,333426,48829074404.66601
2023-09-27,NVDA,1900.217702846217,162456,156751391997.04813
2023-09-28,NVDA,3546.8671749327564,850186,394729044812.3329
2023-09-29,NVDA,1478.2815523602233,53563,770413292283.2346
2023-09-30,NVDA,3733.179163268541,541747,942108959433.1519
2023-10-01,NVDA,2540.903463019907,294432,74306293741.11444
2023-10-02,NVDA,3739.913607982375,168451,1765248771302.6494
2023-10-03,NVDA,3040.808170379453,205609,1517421135566.1997
2023-10-04,NVDA,458.56890826261105,648672,536752603655.2119
2023-10-05,NVDA,963.0479018725745,76720,514279700223.87634
2023-10-06,NVDA,1606.9732956048495,669309,52145316535.9354
2023-10-07,NVDA,721.9221839477003,366559,798864993289.7976
2023-10-08,NVDA,2004.900838867809,176410,509706153893.8861
2023-10-09,NVDA,1911.904215020888,859087,1237221527709.7322
2023-10-10,NVDA,3827.2238322081557,36162,1096218241036.2847
2023-10-11,NVDA,1763.2251374391121,297328,1914309265617.4434
2023-10-12,NVDA,3153.2258769375912,850094,1590692712801.9875
2023-10-13,NVDA,3770.5466521633452,598667,162648542978.76883
2023-10-14,NVDA,3514.1058823472426,552093,1408869703106.3584
2023-10-15,NVDA,874.2371168207877,795863,215123120525.72925
2023-10-16,NVDA,2009.3180823014998,646029,646852452208.2008
2023-10-17,NVDA,1423.5721400689067,215769,1110480605209.2527
2023-10-18,NVDA,1629.4418457920012,392233,991939467036.2595
2023-10-19,NVDA,1475.1869636707174,629906,1386976170582.0012
2023-10-20,NVDA,3314.1188801912663,508472,1620246672281.6926
2023-10-21,NVDA,1835.9492677336675,554124,1658941497498.4397
2023-10-22,NVDA,2118.5926123665186,456609,117609189473.0317
2023-10-23,NVDA,3930.667060335945,627750,1283669653779.2097
2023-10-24,NVDA,286.91812515648996,257354,1922794514922.047
2023-10-25,NVDA,1977.4326771734577,791578,1510286887029.3284
2023-10-26,NVDA,3107.5437424371585,478767,1040286138794.276
2023-10-27,NVDA,647.0897348434949,31762,1997080792817.3855
2023-10-28,NVDA,2465.549798728357,373546,88920127012.42613
2023-10-29,NVDA,995.8858791611437,700330,177217602578.0635
2023-10-30,NVDA,3476.246247237042,596264,1536516022519.2844
2023-10-31,NVDA,1342.0436783303132,217381,1099945904029.8816
2023-11-01,NVDA,1349.7981267585926,311487,249724463879.25287
2023-11-02,NVDA,2412.865820145679,603092,751249797475.11
2023-11-03,NVDA,775.0734870736394,157862,129512974436.12688
2023-11-04,NVDA,1175.3101236670911,509573,1053314139879.2987
2023-11-05,NVDA,1695.6958079716755,676305,209034732648.30954
2023-11-06,NVDA,1446.869559403436,646209,14790292387.906567
2023-11-07,NVDA,2123.2650111220505,940429,645525829786.2438
2023-11-08,NVDA,2418.578569072417,926162,468501432724.2184
2023-11-09,NVDA,2288.33644231315,550479,724833455651.3608
2023-11-10,NVDA,2633.9648323681326,38426,701562807260.9381
2023-11-11,NVDA,1265.61059060089,467173,1260395758490.3828
2023-11-12,NVDA,549.3835972623608,796754,1360349576852.878
2023-11-13,NVDA,3055.1897886527545,975117,255590669350.7595
2023-11-14,NVDA,3410.5825113911937,547302,977834472200.8059
2023-11-15,NVDA,1065.1746172786075,71891,1778413571934.3457
2023-11-16,NVDA,1658.013226824178,207321,297672666344.9875
2023-11-17,NVDA,2019.3484070060433,196394,1933782167617.5051
2023-11-18,NVDA,2156.641028874099,893748,39670995593.51238
2023-11-19,NVDA,2654.986175796225,808267,200332985001.53226
2023-11-20,NVDA,214.33277175351932,364112,355977505743.46545
2023-11-21,NVDA,2899.834476799367,366310,940116666713.4221
2023-11-22,NVDA,294.78547756867056,91415,599005930451.6885
2023-11-23,NVDA,1899.739842307828,963443,836921919147.2616
2023-11-24,NVDA,3319.300985498317,131579,1881682693650.0952
2023-11-25,NVDA,1832.3004874496653,273230,683421091262.3748
2023-11-26,NVDA,638.9045076345786,166355,1696383905503.4568
2023-11-27,NVDA,3940.8836877735407,853551,146541717854.09396
2023-11-28,NVDA,3562.67757519334,295004,1624078721521.2766
2023-11-29,NVDA,3096.6888512388055,910678,1803216702262.79
2023-11-30,NVDA,1675.4708314518812,244329,570713512091.7021
2023-12-01,NVDA,776.1906212127262,420838,1094650760250.0562
2023-12-02,NVDA,3768.57416660308,255410,375134832243.5788
2023-12-03,NVDA,2152.786949742699,836703,182621803241.71976
2023-12-04,NVDA,3416.8040685305664,577724,1541032414089.9648
2023-12-05,NVDA,1401.2752727497318,303820,1260029996842.2712
2023-12-06,NVDA,1374.388852463909,315550,1504734336196.4443
2023-12-07,NVDA,3942.8848986624544,326253,879932183065.7739
2023-12-08,NVDA,2111.240541554657,131386,499962781156.98376
2023-12-09,NVDA,605.7469242499478,948677,854273070521.5942
2023-12-10,NVDA,917.7149780790943,897493,130515691330.12262
2023-12-11,NVDA,1953.6799036012471,241870,567770428145.7373
2023-12-12,NVDA,217.7600964292248,476007,595747992989.5917
2023-12-13,NVDA,1877.009242244287,398675,1429334776956.455
2023-12-14,NVDA,1704.816326216504,88485,107217077941.95427
2023-12-15,NVDA,3128.3782480119735,461720,491298351604.26526
2023-12-16,NVDA,1452.020759732505,167371,553944120311.9896
2023-12-17,NVDA,3931.0676080814173,780091,1103169782985.119
2023-12-18,NVDA,764.0411812385674,227229,490144247850.8163
2023-12-19,NVDA,2384.3974056241327,761053,265725724333.00745
2023-12-20,NVDA,404.3122231826058,445297,516703547056.28534
2023-12-21,NVDA,2948.762736776229,379775,844344068109.2286
2023-12-22,NVDA,3979.2770678447873,468707,1051427979872.1301
2023-12-23,NVDA,3285.597619118947,905416,74101820994.33752
2023-12-24,NVDA,2245.02898584519,317572,620311892232.9353
2023-12-25,NVDA,1964.7283617287835,749150,1528572311631.0437
2023-12-26,NVDA,3348.3683470040455,580165,1195636801158.8606
2023-12-27,NVDA,3747.0976346073608,422603,912622718045.7733
2023-12-28,NVDA,3957.365776902467,818516,906490202794.2765
2023-12-29,NVDA,1616.3299488797122,919405,738429865656.4752
2023-12-30,NVDA,3964.1240254383238,949409,684745905013.1299
2019-01-01,JPM,665.9086960866344,826165,801871351151.9728
2019-01-02,JPM,1051.5216149310413,364704,1738545114299.9016
2019-01-03,JPM,401.61369269888996,891242,938193797881.494
2019-01-04,JPM,1123.3671401137026,163071,1338873525090.62
2019-01-05,JPM,3083.353328891144,373626,1615889479221.999
2019-01-06,JPM,3419.0512148048765,255693,864501249572.309
2019-01-07,JPM,3126.6259481551583,643529,1678491000684.499
2019-01-08,JPM,2542.7098237624004,975088,1985373400195.0046
2019-01-09,JPM,2080.1677244644497,658053,1008818267161.135
2019-01-10,JPM,2849.3819423939035,974151,806090268269.0579
2019-01-11,JPM,1593.7925196055262,654900,1611786629753.461
2019-01-12,JPM,3373.1679884238224,166969,1298690660370.9053
2019-01-13,JPM,2724.9008712083023,37779,1226777527359.72
2019-01-14,JPM,2806.3285590529135,905372,1772363786596.292
2019-01-15,JPM,2166.9471728598314,526653,1299258990312.7644
2019-01-16,JPM,3546.654487634132,664747,1283513258978.3816
2019-01-17,JPM,1045.4581980322573,203811,414598544165.5986
2019-01-18,JPM,1555.5332307761503,296062,1376767846656.292
2019-01-19,JPM,3121.688150226872,661540,1826082731116.9973
2019-01-20,JPM,1996.358139710884,555630,1153107798419.8408
2019-01-21,JPM,3562.395353025554,120211,1806842362059.0474
2019-01-22,JPM,1418.2773130632668,450462,679801784041.5142
2019-01-23,JPM,1508.8541668375967,886066,86119869594.898
2019-01-24,JPM,3560.50636807717,487438,890811760141.6077
2019-01-25,JPM,1884.2627647190623,839908,8909903501.88602
2019-01-26,JPM,2088.6921075998225,911201,310479269776.1777
2019-01-27,JPM,1364.4166755759336,968610,381993404153.0694
2019-01-28,JPM,1142.8462716073736,832081,1068136797453.5701
2019-01-29,JPM,2640.9974078116484,991440,1899909465656.3843
2019-01-30,JPM,523.3706130877554,644425,40616664837.493484
2019-01-31,JPM,3523.1269326724914,831340,474142430709.78815
2019-02-01,JPM,3127.852390222176,159889,1938938461392.043
2019-02-02,JPM,803.455641637921,187584,1763423838618.3
2019-02-03,JPM,2791.3787860070333,601411,1669865068645.1167
2019-02-04,JPM,2430.4000390782576,822244,184508517509.54517
2019-02-05,JPM,778.9134504097442,301557,1288552464635.0476
2019-02-06,JPM,1129.1538488984183,220546,407067464628.8171
2019-02-07,JPM,1665.4966897486458,152055,1302397978779.236
2019-02-08,JPM,2812.0088042196217,974530,855634706269.2806
2019-02-09,JPM,2572.9574648271737,417641,1271703483131.3848
2019-02-10,JPM,2152.327648322957,137082,858292864807.2971
2019-02-11,JPM,3085.2216453004353,54142,1815500672088.9023
2019-02-12,JPM,3043.8540714443557,991888,51591420266.50559
2019-02-13,JPM,2490.5436585459106,874997,383940548678.4636
2019-02-14,JPM,3158.6108293700595,45974,1666161016597.829
2019-02-15,JPM,1370.3403303778764,965850,1473761130269.184
2019-02-16,JPM,3530.935636874292,607014,373398646516.4296
2019-02-17,JPM,2478.8948389176658,443329,243751509551.39813
2019-02-18,JPM,3298.3358795591007,453615,623211034435.8624
2019-02-19,JPM,2207.8024639216214,896598,964255154220.7089
2019-02-20,JPM,912.8310677052874,412175,94830449407.2591
2019-02-21,JPM,2192.520008279319,513923,1691332243603.7056
2019-02-22,JPM,1515.891071917523,465506,1042384316751.7385
2019-02-23,JPM,2805.1211923465235,518948,1839046977829.274
2019-02-24,JPM,1929.3854773522064,3213,652085013260.0133
2019-02-25,JPM,3352.645579464366,182450,98611322899.44426
2019-02-26,JPM,2728.386423671571,141927,1742849184102.8027
2019-02-27,JPM,2753.9505104737295,861523,300085708445.2508
2019-02-28,JPM,907.7635672897067,442495,671948375775.3269
2019-03-01,JPM,3937.786577640597,510851,929216091791.4927
2019-03-02,JPM,3374.6170766223804,530832,984400897930.1638
2019-03-03,JPM,3166.5692940147437,808569,47938775291.29982
2019-03-04,JPM,1354.3501393821084,496152,1053957339494.3276
2019-03-05,JPM,2165.745028746566,334268,154987163063.92218
2019-03-06,JPM,591.5575928935981,389505,654355033809.9293
2019-03-07,JPM,2176.9801078176883,302570,1950968472983.274
2019-03-08,JPM,626.2625236089847,223458,561461197497.0579
2019-03-09,JPM,2234.4994837589247,327732,1625931078130.1892
2019-03-10,JPM,2612.451426611877,993677,1021127029090.3628
2019-03-11,JPM,1591.2740706371144,399043,405626666901.7179
2019-03-12,JPM,2019.2522694086083,618357,1444150834243.6873
2019-03-13,JPM,3508.830881314614,170978,1110723682114.8276
2019-03-14,JPM,478.824421576097,864616,1066533844770.7985
2019-03-15,JPM,3177.344927348629,170819,60774884408.68019
2019-03-16,JPM,724.4804764349758,278882,668356691787.854
2019-03-17,JPM,194.99653207828214,866507,1469678279861.1355
2019-03-18,JPM,783.0196808429387,273501,1592377071289.9402
2019-03-19,JPM,3071.9206003834342,223193,1629798905749.5708
2019-03-20,JPM,1650.2479896805971,252146,75749129529.72308
2019-03-21,JPM,3496.4560415424185,737490,326259751166.7357
2019-03-22,JPM,2122.59478766995,432271,1971167797807.4988
2019-03-23,JPM,137.88889010900726,44779,311737115448.8785
2019-03-24,JPM,2881.0187579276107,180105,426817596839.82007
2019-03-25,JPM,485.41998944886916,846504,1605446064092.4868
2019-03-26,JPM,3168.0495521746016,632479,787481889699.1293
2019-03-27,JPM,714.005071730461,529905,233516376558.82623
2019-03-28,JPM,1414.5132239317782,970040,251063732008.4519
2019-03-29,JPM,3057.022147020173,391470,168470588338.6646
2019-03-30,JPM,3819.2138620318656,305486,362155949564.38995
2019-03-31,JPM,1517.1641050545927,535975,994468088547.0612
2019-04-01,JPM,3326.130869785796,925300,31132636834.433174
2019-04-02,JPM,803.629448629563,709117,235145251396.4771
2019-04-03,JPM,3238.36009229984,584479,1814339395714.0042
2019-04-04,JPM,2647.1015340621916,40801,1753286160946.2039
2019-04-05,JPM,811.3368534888554,977576,1666327673466.6995
2019-04-06,JPM,1244.8906433880757,7747,1412856964219.4446
2019-04-07,JPM,570.4950099582923,243784,1323381792131.586
2019-04-08,JPM,1562.7196937040376,976500,551756106513.4012
2019-04-09,JPM,854.4121324369457,533224,670654070512.665
2019-04-10,JPM,2593.7919168403705,426509,472368557012.82196
2019-04-11,JPM,3978.295161671207,83678,1960646950478.5732
2019-04-12,JPM,97.43619418284337,493799,1268975265830.0393
2019-04-13,JPM,2186.6332624848296,902561,1931568971254.3123
2019-04-14,JPM,2315.9830603185883,931200,544301110875.8932
2019-04-15,JPM,3661.124719239207,276241,1242797014251.7454
2019-04-16,JPM,2048.7210723294033,924732,1518142557070.6038
2019-04-17,JPM,2197.620607597424,848264,190383435235.19073
2019-04-18,JPM,1913.028565247135,442272,1334254946418.0024
2019-04-19,JPM,1112.1720030178515,57868,338976062585.40576
2019-04-20,JPM,271.31507633320905,718496,656836808772.0353
2019-04-21,JPM,1664.1978447288527,185417,1432589854689.3613
2019-04-22,JPM,257.73631140068017,15141,880689405892.3396
2019-04-23,JPM,2224.4452543903753,742250,1842402544774.024
2019-04-24,JPM,1263.8098908070579,636421,483163202537.2978
2019-04-25,JPM,2157.7294860254397,199134,308408636970.96576
2019-04-26,JPM,580.4730093609874,786858,675006769167.9136
2019-04-27,JPM,3733.8883646704708,951462,1703994523985.0212
2019-04-28,JPM,3583.3589120222427,68409,1695001686124.2908
2019-04-29,JPM,800.4862113490237,664318,739241854350.415
2019-04-30,JPM,1406.604919011339,208815,1619874793738.545
2019-05-01,JPM,2473.2964488153193,467120,156498717248.37234
2019-05-02,JPM,427.96051885832975,8489,16195598006.19725
2019-05-03,JPM,1450.5428934087956,943337,1729744697074.2878
2019-05-04,JPM,1041.893532935074,402562,1748269300716.7864
2019-05-05,JPM,3666.291078430952,913303,287654367792.9345
2019-05-06,JPM,3417.4170133423604,170446,596130954763.8228
2019-05-07,JPM,2340.339328004112,701413,1701341889359.6516
2019-05-08,JPM,2105.368030642718,742182,168450131933.75177
2019-05-09,JPM,3726.366888454319,44235,1726322479867.518
2019-05-10,JPM,3733.089742766321,826860,1149790462209.602
2019-05-11,JPM,3878.8539951390585,654952,1314897120906.1968
2019-05-12,JPM,545.2465922273412,451453,1190043072241.691
2019-05-13,JPM,684.2033525145224,111665,1165482128056.2507
2019-05-14,JPM,2723.1099597855523,19796,370937114298.40796
2019-05-15,JPM,2188.6661826088875,508927,472880074265.77716
2019-05-16,JPM,122.94032432828205,262946,1160527264549.0173
2019-05-17,JPM,294.8013921586015,179638,803409422909.5704
2019-05-18,JPM,3557.9175099222803,581064,1083036989638.9174
2019-05-19,JPM,3482.039642380576,459673,507478644739.94727
2019-05-20,JPM,1461.2201418843783,500478,928181482871.9661
2019-05-21,JPM,3569.6499368756117,379573,287665928876.51013
2019-05-22,JPM,2395.016543871712,331840,77752363782.60683
2019-05-23,JPM,3233.3273057246624,946685,1902281633199.1462
2019-05-24,JPM,1738.3527310828465,397587,1446387236159.5156
2019-05-25,JPM,497.9233930123895,60435,996629648111.1608
2019-05-26,JPM,1763.221897451764,829452,1102472553785.1968
2019-05-27,JPM,1856.3342020877467,786926,1022836357542.6091
2019-05-28,JPM,2226.229565670382,244161,1797720135254.8198
2019-05-29,JPM,467.0517159724906,561407,1547503493574.7358
2019-05-30,JPM,3966.0373590459653,886196,650960272805.8112
2019-05-31,JPM,1014.3404421872801,768144,437155431062.2305
2019-06-01,JPM,834.2819939715171,68653,133992049878.60121
